usdzar,client_timestamp
"15.475097",1643344208863
"15.475097",1643345108829
"15.475097",1643346009203
"15.475097",1643346909154
"15.475097",1643347808783
"15.43874",1643348709168
"15.43874",1643349609098
"15.43874",1643350509405
"15.43874",1643351409553
"15.43874",1643352309894
"15.43874",1643353209013
"15.43874",1643354109370
"15.43874",1643355009202
"15.43874",1643355909352
"15.43874",1643356809647
"15.43874",1643357709521
"15.43874",1643358610204
"15.43874",1643359509221
"15.43874",1643360409644
"15.43874",1643361308983
"15.43874",1643362208959
"15.43874",1643363108785
"15.43874",1643364009541
"15.43874",1643364909355
"15.43874",1643365808759
"15.43874",1643366708648
"15.43874",1643367609941
"15.43874",1643368509569
"15.43874",1643369409279
"15.43874",1643370309009
"15.43874",1643371209290
"15.43874",1643372109586
"15.43874",1643373009458
"15.43874",1643373909552
"15.43874",1643374809672
"15.43874",1643375709582
"15.43874",1643376609495
"15.537315",1643377509374
"15.537315",1643378409437
"15.537315",1643379309543
"15.537315",1643380209537
"15.537315",1643381109259
"15.537315",1643382009157
"15.537315",1643382909271
"15.537315",1643383809018
"15.537315",1643384708724
"15.537315",1643385610191
"15.537315",1643386509019
"15.537315",1643387408947
"15.537315",1643388308781
"15.537315",1643389209268
"15.537315",1643390108830
"15.537315",1643391009041
"15.537315",1643391909791
"15.537315",1643392809522
"15.537315",1643393709217
"15.537315",1643394609097
"15.537315",1643395509226
"15.537315",1643396409517
"15.537315",1643397309599
"15.537315",1643398209918
"15.537315",1643399108981
"15.537315",1643400009080
"15.537315",1643400909862
"15.537315",1643401809455
"15.537315",1643402709536
"15.537315",1643403609517
"15.537315",1643404509318
"15.537315",1643405409259
"15.593764",1643406309096
"15.593764",1643407208853
"15.593764",1643408108619
"15.593764",1643409009589
"15.593764",1643409909191
"15.593764",1643410809120
"15.593764",1643412609556
"15.593764",1643413509362
"15.593764",1643414409348
"15.593764",1643416214351
"15.593764",1643417109303
"15.593764",1643418009406
"15.593764",1643418909562
"15.593764",1643420708956
"15.593764",1643421609457
"15.593764",1643422509224
"15.593764",1643423409144
"15.593764",1643424309099
"15.593764",1643425209024
"15.593764",1643426109552
"15.593764",1643427009344
"15.593764",1643427909053
"15.593764",1643428809145
"15.593764",1643429718104
"15.593764",1643430608789
"15.593764",1643431508754
"15.593764",1643432410059
"15.593764",1643433308801
"15.593764",1643434208757
"15.593452",1643435108433
"15.593452",1643436911794
"15.593452",1643438709963
"15.593452",1643439610443
"15.593452",1643440511258
"15.593452",1643442309745
"15.593452",1643443209774
"15.593452",1643445009944
"15.593452",1643446809594
"15.593452",1643448610209
"15.593452",1643449509385
"15.593452",1643450409914
"15.593452",1643451309350
"15.593452",1643452209628
"15.593452",1643453110841
"15.593452",1643454012595
"15.593452",1643454910954
"15.593452",1643455811278
"15.593452",1643456709070
"15.593452",1643458509530
"15.593452",1643460308900
"15.593452",1643461209590
"15.593452",1643462109194
"15.593452",1643463008720
"15.582255",1643463909126
"15.582255",1643465708894
"15.582255",1643466608792
"15.582255",1643468408942
"15.582255",1643469309534
"15.582255",1643471108961
"15.582255",1643472008848
"15.582255",1643472908750
"15.582255",1643474709198
"15.582255",1643475609197
"15.582255",1643476509069
"15.582255",1643477408720
"15.582255",1643478309359
"15.582255",1643479209250
"15.582255",1643480108919
"15.582255",1643481009107
"15.582255",1643481908961
"15.582255",1643482808578
"15.582255",1643483709186
"15.582255",1643484609280
"15.582255",1643485509333
"15.582255",1643486409532
"15.582255",1643487309506
"15.582255",1643488209388
"15.582255",1643489109707
"15.582255",1643490009719
"15.582255",1643490909459
"15.582255",1643491809412
"15.578136",1643492709541
"15.578136",1643493610052
"15.578136",1643494508926
"15.578136",1643495408976
"15.578136",1643496309101
"15.578136",1643497209238
"15.578136",1643498109604
"15.578136",1643499009431
"15.578136",1643499909455
"15.578136",1643500809059
"15.578136",1643501709655
"15.578136",1643502609571
"15.578136",1643503509349
"15.578136",1643504409532
"15.578136",1643505309183
"15.578136",1643506208987
"15.578136",1643507109721
"15.578136",1643508009433
"15.578136",1643508909216
"15.578136",1643509809172
"15.578136",1643510708577
"15.578136",1643511609742
"15.578136",1643512509401
"15.578136",1643513409215
"15.578136",1643514308983
"15.578136",1643515209510
"15.578136",1643516109204
"15.578136",1643517008866
"15.578136",1643517909424
"15.592139",1643561111541
"15.592139",1643562009830
"15.592139",1643562908936
"15.592139",1643563808861
"15.592139",1643564708712
"15.592139",1643565609910
"15.592139",1643566508827
"15.592139",1643567409697
"15.592139",1643567951758
"15.592139",1643570110812
"15.592139",1643571088998
"15.592139",1643571908918
"15.592139",1643572418585
"15.592139",1643572807921
"15.592139",1643572809770
"15.592139",1643573022858
"15.592139",1643573709257
"15.592139",1643573942866
"15.592139",1643574474490
"15.592139",1643574504359
"15.592139",1643574609270
"15.592139",1643575509077
"15.592139",1643576408960
"15.592139",1643577308989
"15.592139",1643578209694
"15.621772",1643579109487
"15.621772",1643580009280
"15.621772",1643580909261
"15.621772",1643581809421
"15.621772",1643582709627
"15.621772",1643583609579
"15.621772",1643584509951
"15.621772",1643585409531
"15.621772",1643586309368
"15.621772",1643587210033
"15.621772",1643588109183
"15.621772",1643589009014
"15.621772",1643589908868
"15.621772",1643590809674
"15.621772",1643591709443
"15.621772",1643592609008
"15.621772",1643593508991
"15.621772",1643594409560
"15.621772",1643595309167
"15.621772",1643596209052
"15.621772",1643597109055
"15.621772",1643598009758
"15.621772",1643598909387
"15.621772",1643599809286
"15.621772",1643600709293
"15.621772",1643601609065
"15.621772",1643602508954
"15.621772",1643603408335
"15.621772",1643604308838
"15.621772",1643605209568
"15.621772",1643606109303
"15.621772",1643607009772
"15.580675",1643607909664
"15.580675",1643608809531
"15.580675",1643609709459
"15.580675",1643610609184
"15.580675",1643611508749
"15.580675",1643612408832
"15.580675",1643613309321
"15.580675",1643614209314
"15.580675",1643615109123
"15.580675",1643615928704
"15.580675",1643615945841
"15.580675",1643616008963
"15.580675",1643616916747
"15.580675",1643617809877
"15.580675",1643618709285
"15.580675",1643619609647
"15.580675",1643620509249
"15.580675",1643621409079
"15.580675",1643622308907
"15.580675",1643623210119
"15.580675",1643624108859
"15.580675",1643625008838
"15.580675",1643625908541
"15.580675",1643626810311
"15.580675",1643627709155
"15.580675",1643628608868
"15.580675",1643629509686
"15.580675",1643630409736
"15.580675",1643631309390
"15.580675",1643632209365
"15.580675",1643633109196
"15.580675",1643634009004
"15.580675",1643634909054
"15.580675",1643635811351
"15.539685",1643636709064
"15.539685",1643637609527
"15.539685",1643638511041
"15.539685",1643639410074
"15.539685",1643640312152
"15.539685",1643641209898
"15.539685",1643642110393
"15.539685",1643643009327
"15.539685",1643643909116
"15.539685",1643644809254
"15.539685",1643645708803
"15.539685",1643646608656
"15.539685",1643647509638
"15.539685",1643648409697
"15.539685",1643649308735
"15.539685",1643650209674
"15.539685",1643651108700
"15.539685",1643652009903
"15.539685",1643652908759
"15.539685",1643653809660
"15.539685",1643654709496
"15.539685",1643655609622
"15.539685",1643656509514
"15.539685",1643657409326
"15.539685",1643658309287
"15.539685",1643659209154
"15.539685",1643660109129
"15.539685",1643661009100
"15.539685",1643661908957
"15.539685",1643662809230
"15.539685",1643663709340
"15.539685",1643664609331
"15.38416",1643665509276
"15.38416",1643666409130
"15.38416",1643667308741
"15.38416",1643668209561
"15.38416",1643669109260
"15.38416",1643670009223
"15.38416",1643670909247
"15.38416",1643671809037
"15.38416",1643672709207
"15.38416",1643673609497
"15.38416",1643674509239
"15.38416",1643675409565
"15.38416",1643676309505
"15.38416",1643677209987
"15.38416",1643678108924
"15.38416",1643679009542
"15.38416",1643679909118
"15.38416",1643680810294
"15.38416",1643681708974
"15.38416",1643682608988
"15.38416",1643683509579
"15.38416",1643684409737
"15.38416",1643685309400
"15.38416",1643686209246
"15.38416",1643687109065
"15.38416",1643688008838
"15.38416",1643688909515
"15.38416",1643689808814
"15.38416",1643690709365
"15.38416",1643691609675
"15.38416",1643692509490
"15.38416",1643693408660
"15.367728",1643694309288
"15.367728",1643695208993
"15.367728",1643695209113
"15.367728",1643696108984
"15.367728",1643697008730
"15.367728",1643697909518
"15.367728",1643698809347
"15.367728",1643699709049
"15.367728",1643700608840
"15.367728",1643701508611
"15.367728",1643702409443
"15.367728",1643703309259
"15.367728",1643704209269
"15.367728",1643705109070
"15.367728",1643706008900
"15.367728",1643706908906
"15.367728",1643707808938
"15.367728",1643708708858
"15.367728",1643709608893
"15.367728",1643710508852
"15.367728",1643711409756
"15.367728",1643712308861
"15.367728",1643713209758
"15.367728",1643714110143
"15.367728",1643715009231
"15.367728",1643715909336
"15.367728",1643716809550
"15.367728",1643717709563
"15.367728",1643718609557
"15.367728",1643719508958
"15.367728",1643720408763
"15.367728",1643721309582
"15.367728",1643722210271
"15.264046",1643723109024
"15.264046",1643724009173
"15.264046",1643724911462
"15.264046",1643725809453
"15.264046",1643726709132
"15.264046",1643727609206
"15.264046",1643728508997
"15.264046",1643729409750
"15.264046",1643730309765
"15.264046",1643731209487
"15.264046",1643732109275
"15.264046",1643733009038
"15.264046",1643733908941
"15.264046",1643734809303
"15.264046",1643735709308
"15.264046",1643736608680
"15.264046",1643737509445
"15.264046",1643738409590
"15.264046",1643739309965
"15.264046",1643740211982
"15.264046",1643741109109
"15.264046",1643741554696
"15.264046",1643741716302
"15.264046",1643742009174
